Ticket ID,Customer Name,Customer Email,Customer Age,Customer Gender,Product Purchased,Date of Purchase,Month of Purchase,Year of Purchase,Month-Year of Purchase,Ticket Type,Ticket Subject,Ticket Description,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Response Hours,Time to Resolution,Resolution Hours,Customer Satisfaction Rating,First Response Hrs,Resolution Hrs,tokens,resolution tokens
2068,Drew Willis,nicole59@example.net,63,Other,Amazon Echo,2021-01-28,Jan,2021,Jan-2021,Refund request,Refund request,"I've accidentally deleted important data from my {product_purchased}. Is there any way to recover the deleted files? I need them urgently. Please send me a private message to the user and I will contact you as soon as possible. Please I've followed online tutorials and community forums to troubleshoot the issue, but no luck so far.",Closed,Well to continue condition write.,High,Chat,2023-06-01 01:50:00,1.8333333333721384,2023-06-01 10:13:00,10.21666666661622,5.0,1.8333333333333335,10.216666666666667,"['accidentally', 'deleted', 'important', 'data', 'way', 'recover', 'deleted', 'files', 'need', 'urgently', 'please', 'send', 'private', 'message', 'user', 'contact', 'soon', 'possible', 'please', 'followed', 'online', 'tutorials', 'community', 'forums', 'troubleshoot', 'issue', 'luck', 'far']","['well', 'continue', 'condition', 'write']"
8092,Michelle Rush,keithtaylor@example.com,67,Female,Bose QuietComfort,2021-09-18,Sep,2021,Sep-2021,Refund request,Software bug,"I'm encountering a software bug in the {product_purchased}. Whenever I try to perform a specific action, the application crashes. Are there any updates or fixes available?

Unfortunately, as of February 25, it seems that the { I'm experiencing this issue on multiple devices of the same model, so it seems to be a widespread problem.",Pending Customer Response,No resolution documented,Critical,Social media,2023-06-02 00:27:00,0.4500000000698492,2023-06-01 11:17:00,0.0,2.991332611050921,0.45,11.283333333333333,"['encountering', 'software', 'bug', 'whenever', 'try', 'perform', 'specific', 'action', 'application', 'crashes', 'updates', 'fixes', 'available', 'unfortunately', 'february', 'seems', 'experiencing', 'issue', 'multiple', 'devices', 'model', 'seems', 'widespread', 'problem']","['resolution', 'documented']"
4345,Leslie Williams,khoffman@example.org,57,Female,Sony 4K HDR TV,2021-04-22,Apr,2021,Apr-2021,Refund request,Battery life,"I'm having an issue with the {product_purchased}. Please assist. If it doesn't work, contact us. We'll try again.

The product ""Grammy_Proxies"" is an extension of the "" I've recently updated the firmware of my {product_purchased}, and the issue started happening afterward. Could it be related to the update?",Pending Customer Response,No resolution documented,Low,Email,2023-06-01 06:37:00,6.616666666581295,2023-06-01 11:17:00,0.0,2.991332611050921,6.616666666666667,11.283333333333333,"['issue', 'please', 'assist', 'work', 'contact', 'us', 'try', 'product', 'extension', 'recently', 'updated', 'firmware', 'issue', 'started', 'happening', 'afterward', 'could', 'related', 'update']","['resolution', 'documented']"
1400,David Watson,kross@example.net,52,Female,Nikon D,2020-11-28,Nov,2020,Nov-2020,Refund request,Battery life,"I'm having an issue with the {product_purchased}. Please assist.

This page requires Javascript to work properly.

Thank you for your understanding. We sincerely appreciate your interest.

Please try again with a different browser I need assistance as soon as possible because it's affecting my work and productivity.",Closed,Town audience before western.,Medium,Phone,2023-06-01 14:28:00,14.466666666674428,2023-06-01 20:28:00,20.466666666674428,2.0,14.466666666666667,20.466666666666665,"['issue', 'please', 'assist', 'page', 'requires', 'javascript', 'work', 'properly', 'thank', 'understanding', 'sincerely', 'appreciate', 'interest', 'please', 'try', 'different', 'browser', 'need', 'assistance', 'soon', 'possible', 'affecting', 'work', 'productivity']","['town', 'audience', 'western']"
4731,Christopher Rojas,natashajohnson@example.com,31,Other,Samsung Galaxy,2020-09-04,Sep,2020,Sep-2020,Refund request,Product setup,"I'm encountering a software bug in the {product_purchased}. Whenever I try to perform a specific action, the application crashes. Are there any updates or fixes available? No! If you are using Windows, your system will not boot properly I rely heavily on my {product_purchased} for my daily tasks, and this issue is hindering my productivity.",Pending Customer Response,No resolution documented,Critical,Social media,2023-06-01 21:34:00,21.566666666592937,2023-06-01 11:17:00,0.0,2.991332611050921,21.566666666666666,11.283333333333333,"['encountering', 'software', 'bug', 'whenever', 'try', 'perform', 'specific', 'action', 'application', 'crashes', 'updates', 'fixes', 'available', 'using', 'windows', 'system', 'boot', 'properly', 'rely', 'heavily', 'daily', 'tasks', 'issue', 'hindering', 'productivity']","['resolution', 'documented']"
